"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Env","m__est__mean.QTL.add","m__est__mean.QTL.dom","m__est__Env:mean.QTL.add","m__est__Env:mean.QTL.dom","m__se__(Intercept)","m__se__Env","m__se__mean.QTL.add","m__se__mean.QTL.dom","m__se__Env:mean.QTL.add","m__se__Env:mean.QTL.dom","v__est__(Intercept)","v__est__Env","v__est__var.QTL.add","v__est__var.QTL.dom","v__est__Env:var.QTL.add","v__est__Env:var.QTL.dom","v__se__(Intercept)","v__se__Env","v__se__var.QTL.add","v__se__var.QTL.dom","v__se__Env:var.QTL.add","v__se__Env:var.QTL.dom"
"1155","A","3","IDP783",2418.66,3.81795545499674,0.431203128350547,2.60221109889498,0.62643148740086,5.76976241243713,0.673003962931766,69.3436730073265,-1.33002171712941,0.810643212588288,-15132.12587958,-0.160705431568197,628.579925808593,0.666798314467468,0.125308696202582,0.403660055055036,4576.11361830652,0.0759579042693384,886.373132265755,5.47427549742776,-0.06270031878262,-0.0149357417029228,-2225.36354946322,0.00436025109515346,102.789267094906,0.102256040571698,0.0202376812952083,0.0622702151123154,892.49332704215,0.0123084087489891,178.043698060709
"1156","A","3","gpm649",2419.1,0.718037687302173,0.949086018995097,0.952587625317555,0.916897999053955,1.62823907267577,0.990368198608229,69.1321571755613,-1.26271875053972,0.610680758118896,5627.98131878562,-0.118721349242792,-3638.58565550244,0.654015612194311,0.122391508268465,0.403071434708759,6837.7216253086,0.0755283785010272,1256.08032114877,5.41202593636272,-0.0616494069793859,-0.0119230247064114,1486.30010872581,0.0059676824473729,-187.978457168084,0.101038616433551,0.0199561545092519,0.0620045048146433,985.489779536525,0.0122448505398614,193.919157846015
"1157","A","3","IDP137",2420.63,1.02369500511799,0.906182020051236,6.21947998281001,0.183345995154426,7.25027897261408,0.509886045968003,69.0907872076993,-1.2898193237245,0.805021295960745,-212.802699475287,-0.18728714199739,65.1774604030982,0.63606824883869,0.119512348247413,0.389056017891262,372.938874890033,0.0733794779193293,77.1379682505097,5.46200826642857,-0.0673168667626535,0.000552686997071514,-362.964667744253,0.00647440568344241,29.5785436745703,0.100842555960826,0.0199597979514227,0.0619924534375982,91.0569514930672,0.0122474613173329,18.2633970997331
"1158","A","3","gpm664",2432.17,1.14932192659158,0.88636985174351,3.22983307266455,0.520125912862683,4.64123535482258,0.79514229721127,69.5200710973613,-1.35858238746535,0.615065859086581,-230.556531733181,-0.146615959984297,29.2453272760253,0.649079966798988,0.124207608273915,0.404717434040234,150.595996651945,0.0767068872403626,28.4126568209459,5.18528778414457,-0.0379050329555016,0.149351011298283,34.9509796642906,-0.0120678878601547,-0.815998661002365,0.107563009597034,0.0212779803278007,0.0643669833093322,20.953444739688,0.0127153696768786,4.14779955497572
"1159","A","3","AY104511",2432.22,0.53376302252858,0.970132000816818,3.61155815908258,0.461119600558158,4.5651668134332,0.802878518198706,69.481913760376,-1.35191136941387,0.526974693749742,-91.4879122509381,-0.148379474949562,24.1982485023601,0.630463159979551,0.120835562653422,0.399541661715097,116.790427228177,0.0757451167752208,21.5529799377187,5.19783800527733,-0.03498875934038,0.143810477462734,28.5324022710245,-0.014249321846691,-1.44622298479672,0.107849531621881,0.0213465758486609,0.0660960215203978,15.4747258882911,0.013059638794354,3.05077114052838
"1160","A","3","AY109828",2436.62,0.374475858372859,0.984512791766296,0.281540663331785,0.990974409461663,0.713775737850707,0.999491052388534,69.6342760240648,-1.28886307808343,0.303512818163441,9.9099277689424,-0.168551597968088,-3.01414554023209,0.621732425524133,0.117510560732499,0.398475021583693,8.19203146891168,0.075006371042987,1.42163909334959,5.37777081981691,-0.0520522307877253,0.0474584799741114,0.34668146346279,-0.00310186320912472,-0.408261855513854,0.0966417133833371,0.019114182960428,0.0610145136931241,1.40957620577708,0.0120476897421915,0.27624246184674
"1161","A","3","asg10",2437.52,9.15665241311928,0.0573009865491813,0.273808661383344,0.991441572316265,9.37736453886802,0.311468439983477,70.2646072421586,-1.43606807713825,-0.00484865232016813,-407.87202776522,-0.0964448514597521,77.0164757079723,0.611602226358826,0.115465623852977,0.394311169993807,58.8765364336401,0.0741570055298432,9.33662557566422,5.39023512864042,-0.0535255912764255,0.0412274743544669,-4.28420904249979,-0.00233159483912509,-10.2210085771118,0.0957085086139576,0.0189201446221469,0.0608831104621846,15.0297025264477,0.0120173284899108,2.96142217801274
"1162","A","3","umc1489",2437.72,1.27484149982668,0.865629354147726,0.598136172732283,0.963270575115681,1.67339091992154,0.989441255697717,69.8836245821915,-1.36287942585123,0.297173464006938,-4744.80499379614,-0.15171923997542,751.991922994432,0.59209252134724,0.111543021742691,0.391394642187937,1734.98617430611,0.0735349203390282,289.605384998949,5.37505833051625,-0.0552821149337639,0.0575624959852366,-400.348141524302,-0.000174183468848735,-143.144472814717,0.0928439266964354,0.0183512418068093,0.0600043677076411,413.273043189166,0.0118424156803476,80.8086029060641
"1163","A","3","umc2273",2438.12,0.433263544977898,0.979664048130221,1.65911038407501,0.798131171929138,1.97339054907029,0.981816769932009,69.8339054408298,-1.35169977792187,0.141105750545977,4066.11718265264,-0.126069632924017,-791.01663917109,0.592469271046543,0.111533991504885,0.392537199577524,3137.21291824175,0.0738698865506698,507.750406861756,5.37473738359978,-0.0560030161145105,0.0355850791772924,908.442326390842,0.0036448938214185,-317.125099173946,0.0921475468614676,0.018213556855612,0.0599047142668959,477.250913974286,0.0118225799812617,93.9309691039035
"1164","A","3","umc1404",2438.42,8.76666838198076,0.067203747228909,0.273970676540019,0.991431898520432,8.9868751108392,0.343404368299194,70.2512017290297,-1.43369577822428,-0.00131488022559668,-25.9658134092667,-0.097052372301728,5.07699674987453,0.611258225880916,0.115385710235978,0.394508671906161,3.71944259379012,0.0741961436811453,0.583246600294672,5.38982951121124,-0.0537461552656156,0.0415191014548896,-0.340654999712187,-0.00228342701616854,-0.645550605344077,0.0948668568749588,0.0187535692439072,0.0603896555469282,0.951213250876167,0.0119200045204546,0.187408677357343
"1165","A","3","gpm395a",2438.83,0.864115868723817,0.929651578612943,1.50767657429185,0.825280794111849,2.52269200012573,0.960664375603804,70.9192177115969,-1.5276189978793,-0.731756605656565,19.8076759601151,0.0340103285739156,-11.4662744443891,0.61709146868332,0.115427644732277,0.39322473677329,23.5195260920885,0.0736755859589407,3.95889755143954,5.47360369643454,-0.0640043517359503,-0.040693905745069,5.36307898189031,0.00494088037623628,-0.767431874047976,0.0938501971894904,0.0185394956977299,0.0604426906281234,2.85493862108729,0.0119299147821853,0.548909140346445
"1166","A","3","gpm219",2442.69,4.3747234917669,0.357661521611262,1.37254302434472,0.848952853249449,6.38909959688425,0.603733231294545,72.1018562981229,-1.68325624652294,-1.51132415735181,-100.663439459752,0.158477776436677,-14.5889840652687,0.627937787298121,0.117658531982937,0.392682913226611,39.281920792655,0.0733394898713777,6.52031907053421,5.46662495409399,-0.0562522283034963,-0.0413962530633683,9.67284408015686,-0.000768655177570697,-2.73519741697829,0.0914469534654736,0.0180471950632018,0.0581144981356089,5.61352294635864,0.0114634996334712,1.0995227820249
"1167","A","3","gpm700",2442.82,5.14655584573543,0.272587786988372,1.30900973082721,0.85984505349401,7.45299533010973,0.488636628315733,71.9460234913166,-1.73985884501182,-1.6417232900519,102.897154312668,0.20548223058795,-24.0802857302092,0.621680779921745,0.116971283539978,0.394364586886754,34.559423462593,0.0741445004197544,5.5261472806802,5.46465021784721,-0.0544449078574836,-0.0385755523552798,8.5249331173792,-0.000198310534660604,-2.33933732591239,0.0958096340783779,0.0188889762466395,0.0617059675732939,5.09424435582711,0.0121660097122874,1.02121272207572
"1168","A","3","sdg117a",2445.09,8.07181244186455,0.0889827519219992,3.3297239492903,0.504236583044699,14.782586679389,0.0635133686792368,72.1983466222742,-1.70873892671615,-1.39238869165457,-15552.7488658972,0.134577396180679,969.854372335859,0.581042477653166,0.111854078099913,0.382746367184327,2547.04865057894,0.072718217457615,416.472416580135,5.23376807746325,-0.0284944799114387,0.116390706814229,761.346826826377,-0.0163036926210911,-178.811110411717,0.0913467052604126,0.018051048050604,0.0584245029403573,353.82403721152,0.0115337188970009,68.1623110810037
"1169","A","3","smh4",2447.74,4.10989393186225,0.391337573078569,0.580889275004456,0.965163464925998,5.00901494068827,0.756612169798856,71.3139467789353,-1.59139259502604,-1.20101862235382,7493.66569055626,0.0904528408381213,-1629.58421957017,0.605420547049676,0.114034664730858,0.391208326402007,2893.72030703132,0.0735913777612808,485.160185933708,5.45009364924767,-0.0556060527742529,-0.0268344202765176,496.396747893776,0.00138269353377984,-159.131210609597,0.0880310771596748,0.0173979242055126,0.057432129883223,420.019934433054,0.011332872039527,82.1924001201357
"1170","A","3","AY106518",2449.15,3.73430629072876,0.443155948220025,0.336215897611811,0.987357943984628,4.31520039184528,0.827624372859018,71.8208377397676,-1.64074824793745,-1.55887764686911,2559.7077007997,0.122376209340383,-1642.50072642853,0.615155956817937,0.115509618152234,0.394859667653354,6099.46947333075,0.0742219467647818,1056.39062289312,5.48375858077787,-0.0584534595093099,-0.0508050791478986,-6.97200469020491,0.00407095268730162,-302.705969631014,0.0863120054410851,0.0170548132874467,0.0562925642286866,992.966878548946,0.0111090943031013,194.60529482503
"1171","A","3","umc1825",2449.62,3.02875698744189,0.553024574184084,10.5202053630428,0.0325198016467368,14.9053787987717,0.0610116343651168,71.6861471378904,-1.7015854424472,-1.41991836405069,-730.258237642621,0.132584440620369,925.367995353699,0.594996375655014,0.111502463345429,0.380098757755979,2197.99771862611,0.0717793276789114,461.54147288008,5.56920477794378,-0.0716750297919312,-0.0653940666177588,-2822.01789591241,0.00802779909955194,277.816607364315,0.0865114087015021,0.0170512059860803,0.056650081267659,488.959066191797,0.0111748283424416,97.9551001164393
"1172","A","3","IDP3772",2453.17,1.04247635747352,0.903288230640018,10.0647306345216,0.0393513056127942,11.7478469916477,0.16281387244561,70.8431889343419,-1.4448188388162,-0.792937516016999,-311.747524863477,-0.0989549136401137,185.690442261068,0.535176565244295,0.0989947641456801,0.37520355187796,717.95894021823,0.0708358473915691,147.778901568018,5.5761437318774,-0.0824253147069744,-0.116080449560491,-782.250229256184,0.0234512539145167,57.9982836760351,0.0762175856814558,0.0150656442146464,0.0560977852695562,169.528734666574,0.0110489764997748,33.91486622849
"1173","A","3","IDP3894",2453.68,1.19353258916985,0.879162282741727,7.23574509401237,0.12394238782844,8.95725482487182,0.34591472787913,70.9107353538949,-1.44812745039696,-0.872300348290367,-180.901736274211,-0.0874949105005315,121.648871159876,0.536338688709049,0.0991837101165297,0.37435131975688,843.252905176575,0.0705622896713378,171.280463442703,5.57050583936644,-0.081403669526106,-0.123463298849497,-733.721170643147,0.0232707454973815,50.0510063485167,0.0757375070150743,0.0149701560344647,0.0552990711170105,189.868935731301,0.010897777545374,38.0352584229759
"1174","A","3","umc17a",2455.62,1.92495514105447,0.749559312148475,0.661255846363312,0.956019499024239,3.17160548754041,0.92313111189819,70.3992394530475,-1.37263952501435,-0.172827228009921,-14299.762211652,-0.194901232729982,3017.75862457438,0.532779233273589,0.098910103428423,0.385402661884594,4282.08879945884,0.0722840417044587,664.870528358603,5.47609484565726,-0.0706665138371107,-0.0409913910669933,993.690680152435,0.0158659937570581,-587.466941768071,0.0817212993025598,0.0161525470359546,0.0590673025739368,788.493878126456,0.0116484626852392,155.497491867796
"1175","A","3","AW258116",2457.11,2.40727193756569,0.66131350701764,0.924919852865531,0.920958754226685,3.57862380093158,0.893002734007028,70.4291792376448,-1.47809074003586,-0.167927564185063,-2218.5529228798,-0.086238439446433,483.148705205618,0.54443839039975,0.10077867418397,0.389205291412948,613.293506246435,0.0730700320619262,100.043890950092,5.5229063160008,-0.0768411669604641,-0.084256689603042,5.77910820628796,0.0220296599054472,-57.2159700506769,0.0834421091842389,0.0165049164117463,0.0604594751113909,120.452276636804,0.0119135734695579,23.7578712130924
"1176","A","3","IDP583",2466.61,0.864374932552907,0.929615244433172,2.7688095950319,0.597228635355138,3.40214051645728,0.906650403541458,69.6824105939403,-1.34925252335647,0.495445877565067,-19.1430318730303,-0.206815922829768,7.01547164747674,0.518774827999711,0.0966956799955889,0.399017533370529,10.7665260303077,0.074783737188319,2.13070356375328,5.42587898685115,-0.0701673865601267,0.030859117815382,-6.4411852043615,0.0106183818842907,0.426518203761859,0.0820720426706166,0.016243607194031,0.0611369501252574,2.58931753240348,0.0120541466779128,0.501455431899861
"1177","A","3","IDP3846",2467.16,2.61619278821116,0.623957338260947,3.72930861939883,0.443877512834717,5.83637704060439,0.665554172926832,69.1553073564112,-1.34690505247779,1.20907277149198,-45.880391393812,-0.238325545224994,14.6774869066909,0.504278076041367,0.0932071702627308,0.396941389196858,19.2033259185439,0.0748300679646381,3.78466621823151,5.48460968324322,-0.0801227281972053,-0.0398247933276638,-12.3588698116158,0.0243903193596112,0.577521164032633,0.0755371633150539,0.0149539128215395,0.0586262952224311,4.6417301422119,0.0115526461351427,0.899105028306334
"1178","A","3","AY105849",2467.72,5.29538184289257,0.258309557425596,0.698109120289733,0.951561900314078,5.88795879944693,0.659780636756972,69.5689262118252,-1.44184758247757,0.931941601227771,-3130.63307075876,-0.166970707998117,716.66093753298,0.532894805385037,0.0987801748773519,0.39615970591244,779.483594192253,0.0746789930975738,124.278128858339,5.49454702620105,-0.0714017498331762,-0.0625498164129031,78.9153526729218,0.0214353292748816,-115.509411679639,0.0817370376571447,0.0161952713587756,0.0607794897691422,154.248819322255,0.0119790211797971,30.3476234799082
"1179","A","3","gpm365c",2476.25,1.12089201487836,0.890943447063091,2.69085688987462,0.610815484978075,3.57325138996244,0.893430851272276,69.404270323807,-1.4369758737502,0.882873688631136,-118.383104520147,-0.113339261666417,32.6192062774483,0.510900633133199,0.0941211453371269,0.386487718059879,346.237039385225,0.0730611933745363,67.2705232452674,5.55298357430949,-0.0843147141698398,-0.130758040133262,-49.7523770214782,0.0303444559236872,6.88473114105066,0.0737929150160304,0.0145924918910532,0.05744377167084,55.0833116401814,0.0113161706818304,10.8454799133415
"1180","A","3","gpm239a",2476.78,1.20051865285517,0.878013217554535,2.81794146273448,0.588739682918369,3.73531409401643,0.880180021686573,69.4264851555404,-1.44043457667348,0.89798234396209,-302.349203335161,-0.116269513211133,66.0851748227973,0.509794527227447,0.0939225935868652,0.387354501223904,399.529796078103,0.0732283463585676,77.9797219431806,5.55260577333231,-0.0841701375661923,-0.129120269124093,-67.2630753031613,0.0301240898096325,8.9984691974442,0.0743058800428554,0.0146954591175415,0.0581002680071135,65.0494513490027,0.0114453891853919,12.8050125374325
"1181","A","3","umc2274",2478.72,2.11090812807612,0.715368642842705,4.33276229205704,0.362840547405567,6.05392466141432,0.641191442338528,69.1040571217755,-1.41495999377427,1.18678150704505,4.88797031788882,-0.119862037742537,-1.93367171611147,0.516931295547533,0.0956159657987267,0.390328136630277,4.67231951751036,0.0734489889269117,0.963796927319554,5.54617708464289,-0.0798248860174234,-0.119007305306986,-3.36668055502125,0.0256271347429043,0.191190317169646,0.0754551953349804,0.0149517791640788,0.0586177762764842,1.13028914522167,0.0115245448455648,0.234081997846988
"1182","A","3","umc1140",2479.32,2.70449905818883,0.608427564924795,4.10184388163223,0.392398207165954,7.00661594858349,0.535919024071114,69.2095389296694,-1.44816443037069,1.23269162413283,-2679.16355971781,-0.136475890039157,887.280191860423,0.502552276146266,0.0932782685562941,0.388631962472537,1300.83167860084,0.0734014271405216,191.70832521643,5.51379791569469,-0.0762725576297814,-0.106321175519423,590.579316483602,0.0251151116964367,-194.38304783653,0.0752970502981507,0.0149405417692093,0.0595643078618645,220.497442701604,0.0117202449096489,42.2533889109391
"1183","A","3","umc2275",2480.32,2.80168284638437,0.591542259025907,3.7124043351235,0.446324354683616,6.50915907013233,0.590391895334879,69.2984286049167,-1.47777564454234,1.20318272734356,-2650.45901583878,-0.12370834918536,830.936002416649,0.502947309739346,0.0934228874690045,0.388196741798911,1163.08461080556,0.073251783966042,173.011373801516,5.50011418129602,-0.0713910788603163,-0.0999684077035284,498.872907297951,0.0229524283854579,-170.847927795545,0.0754899092576268,0.0149788464126297,0.0595569981130261,199.868097426189,0.0117166197001856,38.3294080038818
"1184","A","3","mmc0251",2481.52,2.32217428640373,0.676734847333344,1.6095901750093,0.807067454800172,3.56231740149495,0.894299748451261,69.1724903685221,-1.43630124727654,1.08919001739606,167.522850311654,-0.0812639832253393,-66.6548159925319,0.502543761593379,0.0932365116199406,0.391441876282618,132.953360701664,0.0736429764889433,27.1271735144333,5.51782214272589,-0.0776189994713544,-0.0959281124836697,-21.3417431567412,0.0226139136943084,3.44698994796268,0.0762210080592814,0.0151240113509292,0.0606238363385614,23.4397575946551,0.0119191994012294,4.64792748587839
"1185","A","3","cdo118",2481.92,2.21643846690129,0.696020888078468,1.75882611640341,0.780006104388848,3.58527357501926,0.892471747643246,69.1549070686589,-1.43049099957662,1.12090248398013,113.880723028172,-0.0891783080567467,-51.5865130198837,0.502591270911607,0.0932831638332241,0.390683575888663,115.404959536781,0.0735004207265599,23.6511454551732,5.51843685841703,-0.0775359746018931,-0.0942265991594947,-24.3439334763474,0.0225005579111372,3.47698338282053,0.0781960152186831,0.015516101515019,0.0619885612462061,21.6889768827523,0.0121871903684862,4.30074166145458
"1186","A","3","IDP472",2483.69,3.50234120139511,0.47752244897264,2.58766787687118,0.629009252916341,5.32326954727448,0.722531608629709,69.1051043191059,-1.41626131403758,0.89476394144058,2442.71839121108,-0.0147407096393773,-919.836277769271,0.50386304118358,0.0937386588180743,0.39181393603137,825.438373122031,0.072874306102089,180.774310889934,5.51929391054794,-0.07699217927898,-0.0541056914360644,-309.553990821141,0.00800968589959514,81.3821784223117,0.0741828152389996,0.0147200070139055,0.0588546168040316,136.922979789913,0.0115653449549241,27.1699673150618
"1187","A","3","gpm892",2483.8,8.84193992140377,0.0651739648623715,0.273924583663146,0.991434651192015,9.03336172044694,0.339489425439653,70.1631568677207,-1.69983827797009,0.161515464446198,-30.5481988649326,0.17739962167762,5.78022394250719,0.500649393043682,0.0946563839965352,0.39366161395953,4.35080232886837,0.0734616486439432,0.682887021739021,5.47415573089731,-0.0553421093803131,-0.0410404301006245,-0.395888116848838,-0.00370676510486124,-0.738358080881096,0.0707669267448455,0.0140486881588608,0.0574157397242417,1.05310369793721,0.0112790634475799,0.207441118354139
"1188","A","3","gpm268c",2483.85,0.0287708571512671,0.999897516699298,1.28613453074476,0.863723584618074,1.30392733536443,0.995505084702942,70.1997284321809,-1.69251465924221,-0.110815694565713,117.484231400264,0.2237585116477,-118.106264524014,0.508350207571346,0.0959620351925563,0.386380300312175,508.821228140736,0.0720853019343385,101.279517835677,5.49137857548804,-0.057363539613858,-0.051187457333486,-154.120482635202,-0.00446134345514222,16.6961178485853,0.075475666556533,0.0149830063485259,0.0598720222946824,94.7880998377038,0.0117661272719478,18.7821136496372
"1189","A","3","umc1915",2487.62,4.24912119656737,0.373339556788501,1.76817560820781,0.778299378241104,6.10174652968238,0.635835775400275,70.5713647252153,-1.74469185488574,-0.420095469415304,-29.4213124922335,0.243644201076616,7.44231255232915,0.486427984516567,0.0916346248221287,0.397769626424714,6.43502573603415,0.0745547016239524,0.953997848852238,5.48684544717357,-0.0616341567551867,-0.0775855707154461,1.7957975008061,0.00748130495932399,-1.12346891655512,0.0698553003152251,0.0138937523815615,0.0592617871031908,1.28195238064957,0.0116196139453047,0.244686676287928
"1190","A","3","bnlg1108",2488.72,9.02815808500221,0.0603995034484581,4.96536735219558,0.290869516808054,10.695978235581,0.21952754708521,70.3739379545622,-1.71145907143644,-0.0246725478331719,-32.8157667689728,0.197718108274058,5.87797648471758,0.49038498260284,0.0919133112299975,0.396956284573471,4.42036210583245,0.0744659469558783,0.863379114333999,5.51495925873706,-0.0666314496134933,-0.107550256509627,-3.68619043066151,0.0127341356699459,0.117392062306304,0.0709108667481828,0.014088890558816,0.0601226618495116,1.17739974515769,0.0117826469765586,0.23418288482465
"1191","A","3","gpm850b",2489.07,0.835162288920981,0.933672873404807,5.87791562902893,0.208453008867823,6.09741130168386,0.636321213113774,70.0512470032962,-1.66248143436042,0.258275950294248,-1710.06062540684,0.136471637950498,778.669963678293,0.482498202750367,0.0904135040727885,0.397454960444484,944.131158354415,0.0745204891893664,187.869275541952,5.51281614630555,-0.067539909376388,-0.0748137284652605,-795.541862200957,0.0100819890058788,56.3677328121223,0.0687427707368859,0.0136580198448271,0.0593477163548627,230.420086284233,0.0116248320426279,44.7309480390504
"1192","A","3","IDP546",2490.97,0.750483700615883,0.944960412856128,5.63662279139962,0.22797869125079,5.88725913247858,0.659858972319877,70.0825601689769,-1.66238532332535,0.187451782965618,-300.747238079778,0.151397832172465,125.945110745759,0.484142525537028,0.0906751607687009,0.402184419331941,174.911943440819,0.0753797223848782,34.8678861460298,5.51437825631789,-0.0679701221135696,-0.0895806731697844,-143.797742189248,0.0121410234198572,10.3192307315551,0.0679791809215198,0.0135022538890862,0.0586439078369905,42.739945352305,0.011490461193837,8.29298445867988
"1193","A","3","IDP3849",2492.24,0.591724472306051,0.963978831981835,4.61058520849162,0.329635559132045,4.82368978770169,0.77624352134403,70.0584345052234,-1.6547561501952,0.203551122971839,-234.165100652625,0.14833557713598,99.8918312516772,0.483143437054034,0.0904737051015768,0.403680821927685,158.000634517651,0.0756495870471021,31.5406172749278,5.51058017755662,-0.0679131651604508,-0.0906645216827109,-115.616497189914,0.0125848632073867,8.98173244894057,0.0676567303111552,0.0134370733510438,0.0585578106445644,36.8750466684384,0.0114727877262441,7.15405716647837
"1194","A","3","IDP3927",2492.25,0.592139023278456,0.963933201691703,4.61159663681654,0.329519309085536,4.82510354645836,0.776095328009084,70.0585351214449,-1.65476960820761,0.203441537484585,-234.26411497032,0.14834076387743,99.8980924069051,0.483145356771073,0.0904741353569235,0.403676876944163,157.988725547445,0.0756488989302959,31.5380050201293,5.51058445740475,-0.0679125432087824,-0.0906541759160055,-115.622873252305,0.0125833848389955,8.98084609040066,0.0676584754838269,0.0134374208814824,0.0585586935096975,36.8751743384075,0.0114729627914419,7.1540819304893
"1195","A","3","IDP3813",2494.1,0.637014526522039,0.958863041913832,4.58403110108172,0.332699518236477,4.8696111071012,0.771417079093295,69.9519110578086,-1.65364023670016,0.398244818063391,-278.329633789921,0.155410479421743,127.389712680464,0.471103342115349,0.0881109317657893,0.415061049660928,219.657899590161,0.0777813519494071,44.2752039736883,5.50619914110754,-0.0699778200231397,-0.0848188803556996,-163.959494352592,0.0153079147496791,14.0892315127355,0.0680512142720442,0.0135226197551211,0.061626945125275,52.4930744838609,0.0120457840026796,10.1840857875723
"1196","A","3","IDP1608",2494.28,0.911727864541411,0.92287226979722,4.97249109045398,0.290131745863876,5.45837789976885,0.707646883642798,69.8177659710893,-1.61196040545971,0.582152145404888,-303.565292270924,0.0857060243410413,137.327124287878,0.476102520145883,0.0887804003926001,0.407736046733437,239.387230203661,0.0767737215494468,48.1328955846111,5.5171618292929,-0.073128613339381,-0.104218675174564,-177.819557529636,0.0209681504757755,15.3306289727479,0.067043076461601,0.013323529850892,0.059295689528772,55.8862243974494,0.0116037210428743,10.8401160567483
"1197","A","3","gpm173",2495.42,9.85076627074928,0.0430179509587363,0.898809643219508,0.924731533825707,10.470045566578,0.233571274036705,69.7605090604644,-1.58326059292758,0.888011750809703,-37.0410295776619,0.0246468040635103,7.47496744580492,0.465643351261309,0.0869310846961198,0.416095125531495,5.33309714070801,0.0785043815200663,0.835387014520735,5.49323798529735,-0.0708323023000815,-0.0874070042445831,-0.596298618189635,0.0216808391008373,-0.909850318002115,0.069567961865356,0.0138214170526321,0.0634295947210996,1.35454949719737,0.0123999716969393,0.266886745976909
"1198","A","3","sdg115",2495.73,12.1918773816391,0.0159800200202516,5.39988206950947,0.248671096867456,13.2417325309227,0.103798591506193,69.8583089955519,-1.58949991213414,0.888789036287526,-28503.2000174209,0.0155217409843869,4589.34897858922,0.464417360156806,0.086708073934394,0.414346293298314,3374.67912890485,0.0781801282818097,655.682661476928,5.49213028934788,-0.0705339305946405,-0.0841607959507046,-2706.47923834799,0.0216580112312276,16.3264860548511,0.0675077010979308,0.01340911528003,0.0612420509617665,878.048251855628,0.0119719887095604,174.363944161809
"1199","A","3","umc2081",2497.23,3.69255643520928,0.449209474095564,1.10487480999128,0.893497993698303,4.37380036168069,0.821922181520229,69.8380741661304,-1.59041303340186,1.21430253881553,-3688.92841021711,-0.0425374708183386,645.797180214678,0.465782830069901,0.0869611661989843,0.455226692566195,904.848870852476,0.0866283548463347,166.342929720261,5.49118359714002,-0.0705312246214389,-0.0906060522004636,-37.241119909259,0.0279862158257656,-51.8183389044392,0.0662014205546005,0.0131494038705012,0.0654388044564812,144.665117628763,0.0127735399210982,28.2482209698095
"1200","A","3","php10080",2502.53,1.54569860208637,0.818516867834795,2.28676402629015,0.683179903888675,3.45081700190224,0.902973038062842,69.5614658342475,-1.49905434224868,0.728452995830611,26.3576627018369,0.00350918335034927,-8.68523657802065,0.474443832430907,0.0879430964769122,0.40525121641605,13.7089642798764,0.0767207908499635,2.83956893031705,5.52111013301926,-0.0739996333093666,-0.127683621466704,-2.63304466896842,0.0228214291468154,0.517655816959596,0.0710720034119078,0.0140521290982902,0.0634578651863113,2.39160208568019,0.0124751452322741,0.474510882706601
"1201","A","3","umc1320",2503.93,0.675524992336386,0.954312534564566,2.35715068599341,0.670384270991174,2.89954054419768,0.940502738965046,69.7028177332338,-1.52586345048407,0.713183762224088,-2410.45006662359,0.014432070496337,-821.991048776778,0.473845630814192,0.0879049949282525,0.407020676126693,4259.91381978695,0.0772079837760213,833.461334838516,5.51992512280956,-0.0728923097612337,-0.127631070892839,-727.714537020313,0.0232766939110357,64.4106981158872,0.0694637754925707,0.0137342551052509,0.0625149682053144,740.326288415311,0.0122863395405082,146.905187516882
"1202","A","3","umc1273",2504.93,1.05880559123816,0.900751858501391,3.89445838069956,0.420477748016323,4.74687459898474,0.78425615775063,69.7180088067241,-1.54297744879114,0.743094229605146,-2130.96313653813,-0.00422309796384258,514.945058806829,0.493103156343839,0.0914250360491487,0.409914529274224,2177.98638532386,0.0777413207324402,411.618232560283,5.54308634633149,-0.0730384062260916,-0.142985614120288,-867.456830092955,0.0245280938810503,20.4386321177218,0.077521023761831,0.0153219851268928,0.0678180568738549,440.944461704505,0.0133330252008839,87.683373841444
"1203","A","3","AY109934",2508.43,2.83388299809202,0.585998176273978,3.09259306310176,0.542451516201964,5.30772202137811,0.724236810105379,69.2160471695334,-1.42342691549344,0.934339391825068,456.756120709677,-0.0450395989771309,-112.660531979602,0.492270605239149,0.0905116623223594,0.410760230417836,141.671887914744,0.0775547433539859,28.9286500266539,5.54962834070104,-0.0824944432212109,-0.145267229137362,-39.1399798078434,0.027865630905319,9.88354383437675,0.073057474920052,0.0144279145557484,0.0637770347669143,22.504397711947,0.0125345517376412,4.47195265192951
"1204","A","3","umc2276",2522.53,0.940455641756715,0.9186864031552,2.35115552215325,0.671471642135904,3.48608520423606,0.900266889611427,69.374204020007,-1.53933111524231,0.93490681934781,-1.8332344281873,-0.0123044978886564,2.95615119738935,0.507832302056165,0.0948413802507103,0.452694462594908,6.356417641941,0.085558299954966,0.990262017547436,5.4448668738948,-0.0600262906721507,-0.0449139052770084,2.07289103635115,0.0106906060267364,-0.622777006769056,0.0731982873216545,0.0144370316652441,0.0658589787499702,0.895591813917957,0.012994727263832,0.173704348393848
