Height,lw,ln,p,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10
138.281811,1,0,0,0,1,1,1,0,1,0,1,0,1
138.4296906,1,0,0,0,1,1,1,0,1,0,1,1,0
141.0434942,1,0,0,0,1,1,1,0,1,0,1,1,1
132.5231243,1,0,0,0,1,1,1,0,1,1,0,0,0
138.6797677,1,0,0,0,1,1,1,0,1,1,0,0,1
136.2737826,1,0,0,0,1,1,1,0,1,1,0,1,0
140.3868366,1,0,0,0,1,1,1,0,1,1,0,1,1
135.5009725,1,0,0,0,1,1,1,0,1,1,1,0,0
139.7559509,1,0,0,0,1,1,1,0,1,1,1,0,1
138.5960033,1,0,0,0,1,1,1,0,1,1,1,1,0
143.0374263,1,0,0,0,1,1,1,0,1,1,1,1,1
133.3077572,1,0,0,0,1,1,1,1,0,0,0,0,0
137.2441449,1,0,0,0,1,1,1,1,0,0,0,0,1
136.8023047,1,0,0,0,1,1,1,1,0,0,0,1,0
139.3446615,1,0,0,0,1,1,1,1,0,0,0,1,1
138.0174266,1,0,0,0,1,1,1,1,0,0,1,0,0
140.6850914,1,0,0,0,1,1,1,1,0,0,1,0,1
138.6168855,1,0,0,0,1,1,1,1,0,0,1,1,0
142.2552795,1,0,0,0,1,1,1,1,0,0,1,1,1
134.6918796,1,0,0,0,1,1,1,1,0,1,0,0,0
138.3667292,1,0,0,0,1,1,1,1,0,1,0,0,1
137.8859477,1,0,0,0,1,1,1,1,0,1,0,1,0
140.2527576,1,0,0,0,1,1,1,1,0,1,0,1,1
137.9688655,1,0,0,0,1,1,1,1,0,1,1,0,0
141.5229768,1,0,0,0,1,1,1,1,0,1,1,0,1
140.5312012,1,0,0,0,1,1,1,1,0,1,1,1,0
142.4685584,1,0,0,0,1,1,1,1,0,1,1,1,1
136.4962746,1,0,0,0,1,1,1,1,1,0,0,0,0
138.7456286,1,0,0,0,1,1,1,1,1,0,0,0,1
138.6684857,1,0,0,0,1,1,1,1,1,0,0,1,0
142.8508344,1,0,0,0,1,1,1,1,1,0,0,1,1
137.6483359,1,0,0,0,1,1,1,1,1,0,1,0,0
142.0234492,1,0,0,0,1,1,1,1,1,0,1,0,1
140.2396081,1,0,0,0,1,1,1,1,1,0,1,1,0
143.0560103,1,0,0,0,1,1,1,1,1,0,1,1,1
136.006966,1,0,0,0,1,1,1,1,1,1,0,0,0
139.6854615,1,0,0,0,1,1,1,1,1,1,0,0,1
137.5265818,1,0,0,0,1,1,1,1,1,1,0,1,0
141.3370763,1,0,0,0,1,1,1,1,1,1,0,1,1
139.3638458,1,0,0,0,1,1,1,1,1,1,1,0,0
141.9629762,1,0,0,0,1,1,1,1,1,1,1,0,1
140.9327545,1,0,0,0,1,1,1,1,1,1,1,1,0
145.8607234,1,0,0,0,1,1,1,1,1,1,1,1,1
68.99292419,1,0,0,1,0,0,0,0,0,0,0,0,0
71.30490112,1,0,0,1,0,0,0,0,0,0,0,0,1
71.32099738,1,0,0,1,0,0,0,0,0,0,0,1,0
75.18970038,1,0,0,1,0,0,0,0,0,0,0,1,1
71.51466287,1,0,0,1,0,0,0,0,0,0,1,0,0
75.86882977,1,0,0,1,0,0,0,0,0,0,1,0,1
73.16865174,1,0,0,1,0,0,0,0,0,0,1,1,0
76.2703811,1,0,0,1,0,0,0,0,0,0,1,1,1
69.85775695,1,0,0,1,0,0,0,0,0,1,0,0,0
71.70790185,1,0,0,1,0,0,0,0,0,1,0,0,1
72.03700523,1,0,0,1,0,0,0,0,0,1,0,1,0
74.6963861,1,0,0,1,0,0,0,0,0,1,0,1,1
73.08862145,1,0,0,1,0,0,0,0,0,1,1,0,0
75.48225777,1,0,0,1,0,0,0,0,0,1,1,0,1
75.14729242,1,0,0,1,0,0,0,0,0,1,1,1,0
77.93055975,1,0,0,1,0,0,0,0,0,1,1,1,1
70.69081235,1,0,0,1,0,0,0,0,1,0,0,0,0
72.41644222,1,0,0,1,0,0,0,0,1,0,0,0,1
73.67263003,1,0,0,1,0,0,0,0,1,0,0,1,0
75.50940028,1,0,0,1,0,0,0,0,1,0,0,1,1
73.55192466,1,0,0,1,0,0,0,0,1,0,1,0,0
77.21870507,1,0,0,1,0,0,0,0,1,0,1,0,1
75.23560596,1,0,0,1,0,0,0,0,1,0,1,1,0
77.81292629,1,0,0,1,0,0,0,0,1,0,1,1,1
70.96519569,1,0,0,1,0,0,0,0,1,1,0,0,0
73.35985955,1,0,0,1,0,0,0,0,1,1,0,0,1
72.75278062,1,0,0,1,0,0,0,0,1,1,0,1,0
75.40319514,1,0,0,1,0,0,0,0,1,1,0,1,1
73.24922733,1,0,0,1,0,0,0,0,1,1,1,0,0
77.69378975,1,0,0,1,0,0,0,0,1,1,1,0,1
75.95365232,1,0,0,1,0,0,0,0,1,1,1,1,0
78.93343406,1,0,0,1,0,0,0,0,1,1,1,1,1
70.96935077,1,0,0,1,0,0,0,1,0,0,0,0,0
74.20135053,1,0,0,1,0,0,0,1,0,0,0,0,1
71.7152459,1,0,0,1,0,0,0,1,0,0,0,1,0
75.604127,1,0,0,1,0,0,0,1,0,0,0,1,1
74.40482229,1,0,0,1,0,0,0,1,0,0,1,0,0
78.29728299,1,0,0,1,0,0,0,1,0,0,1,0,1
76.74986408,1,0,0,1,0,0,0,1,0,0,1,1,0
80.01688266,1,0,0,1,0,0,0,1,0,0,1,1,1
71.31650624,1,0,0,1,0,0,0,1,0,1,0,0,0
74.71025532,1,0,0,1,0,0,0,1,0,1,0,0,1
74.44562351,1,0,0,1,0,0,0,1,0,1,0,1,0
77.64135285,1,0,0,1,0,0,0,1,0,1,0,1,1
75.95689672,1,0,0,1,0,0,0,1,0,1,1,0,0
78.9108329,1,0,0,1,0,0,0,1,0,1,1,0,1
76.14382668,1,0,0,1,0,0,0,1,0,1,1,1,0
80.79784062,1,0,0,1,0,0,0,1,0,1,1,1,1
72.702228,1,0,0,1,0,0,0,1,1,0,0,0,0
75.84047472,1,0,0,1,0,0,0,1,1,0,0,0,1
75.72892365,1,0,0,1,0,0,0,1,1,0,0,1,0
78.42510676,1,0,0,1,0,0,0,1,1,0,0,1,1
75.30770457,1,0,0,1,0,0,0,1,1,0,1,0,0
78.59050278,1,0,0,1,0,0,0,1,1,0,1,0,1
79.35735501,1,0,0,1,0,0,0,1,1,0,1,1,0
81.10976675,1,0,0,1,0,0,0,1,1,0,1,1,1
73.24757367,1,0,0,1,0,0,0,1,1,1,0,0,0
76.17953397,1,0,0,1,0,0,0,1,1,1,0,0,1
74.50958031,1,0,0,1,0,0,0,1,1,1,0,1,0
79.20666708,1,0,0,1,0,0,0,1,1,1,0,1,1
76.72806802,1,0,0,1,0,0,0,1,1,1,1,0,0
80.37827408,1,0,0,1,0,0,0,1,1,1,1,0,1
78.63912633,1,0,0,1,0,0,0,1,1,1,1,1,0
82.14527872,1,0,0,1,0,0,0,1,1,1,1,1,1
128.8175054,1,0,0,1,0,0,1,0,0,0,0,0,0
133.7712663,1,0,0,1,0,0,1,0,0,0,0,0,1
130.2812566,1,0,0,1,0,0,1,0,0,0,0,1,0
135.274931,1,0,0,1,0,0,1,0,0,0,0,1,1
132.1754644,1,0,0,1,0,0,1,0,0,0,1,0,0
134.3830972,1,0,0,1,0,0,1,0,0,0,1,0,1
135.3723807,1,0,0,1,0,0,1,0,0,0,1,1,0
136.8384375,1,0,0,1,0,0,1,0,0,0,1,1,1
130.4306046,1,0,0,1,0,0,1,0,0,1,0,0,0
132.1618691,1,0,0,1,0,0,1,0,0,1,0,0,1
131.2462513,1,0,0,1,0,0,1,0,0,1,0,1,0
135.8540879,1,0,0,1,0,0,1,0,0,1,0,1,1
132.0330513,1,0,0,1,0,0,1,0,0,1,1,0,0
135.5354723,1,0,0,1,0,0,1,0,0,1,1,0,1
134.1123238,1,0,0,1,0,0,1,0,0,1,1,1,0
138.8875747,1,0,0,1,0,0,1,0,0,1,1,1,1
129.4439674,1,0,0,1,0,0,1,0,1,0,0,0,0
133.053525,1,0,0,1,0,0,1,0,1,0,0,0,1
132.7326226,1,0,0,1,0,0,1,0,1,0,0,1,0
136.3778394,1,0,0,1,0,0,1,0,1,0,0,1,1
133.4022891,1,0,0,1,0,0,1,0,1,0,1,0,0
136.4660806,1,0,0,1,0,0,1,0,1,0,1,0,1
135.7405999,1,0,0,1,0,0,1,0,1,0,1,1,0
137.0395695,1,0,0,1,0,0,1,0,1,0,1,1,1
130.896107,1,0,0,1,0,0,1,0,1,1,0,0,0
134.5566622,1,0,0,1,0,0,1,0,1,1,0,0,1
132.6683197,1,0,0,1,0,0,1,0,1,1,0,1,0
136.4810214,1,0,0,1,0,0,1,0,1,1,0,1,1
133.5206186,1,0,0,1,0,0,1,0,1,1,1,0,0
137.2156965,1,0,0,1,0,0,1,0,1,1,1,0,1
135.9323003,1,0,0,1,0,0,1,0,1,1,1,1,0
139.9998052,1,0,0,1,0,0,1,0,1,1,1,1,1
131.2205139,1,0,0,1,0,0,1,1,0,0,0,0,0
134.9671641,1,0,0,1,0,0,1,1,0,0,0,0,1
133.0763774,1,0,0,1,0,0,1,1,0,0,0,1,0
135.9308447,1,0,0,1,0,0,1,1,0,0,0,1,1
135.6317625,1,0,0,1,0,0,1,1,0,0,1,0,0
136.3717634,1,0,0,1,0,0,1,1,0,0,1,0,1
136.6408237,1,0,0,1,0,0,1,1,0,0,1,1,0
137.1305739,1,0,0,1,0,0,1,1,0,0,1,1,1
133.3342947,1,0,0,1,0,0,1,1,0,1,0,0,0
135.0839494,1,0,0,1,0,0,1,1,0,1,0,0,1
133.6287456,1,0,0,1,0,0,1,1,0,1,0,1,0
137.1630708,1,0,0,1,0,0,1,1,0,1,0,1,1
135.7658005,1,0,0,1,0,0,1,1,0,1,1,0,0
138.4330354,1,0,0,1,0,0,1,1,0,1,1,0,1
136.5986934,1,0,0,1,0,0,1,1,0,1,1,1,0
139.0406052,1,0,0,1,0,0,1,1,0,1,1,1,1
132.8608811,1,0,0,1,0,0,1,1,1,0,0,0,0
136.8563545,1,0,0,1,0,0,1,1,1,0,0,0,1
134.1298924,1,0,0,1,0,0,1,1,1,0,0,1,0
138.4835818,1,0,0,1,0,0,1,1,1,0,0,1,1
135.7920051,1,0,0,1,0,0,1,1,1,0,1,0,0
139.335744,1,0,0,1,0,0,1,1,1,0,1,0,1
137.688699,1,0,0,1,0,0,1,1,1,0,1,1,0
142.5491929,1,0,0,1,0,0,1,1,1,0,1,1,1
134.2008328,1,0,0,1,0,0,1,1,1,1,0,0,0
136.8265674,1,0,0,1,0,0,1,1,1,1,0,0,1
136.2694954,1,0,0,1,0,0,1,1,1,1,0,1,0
139.6715623,1,0,0,1,0,0,1,1,1,1,0,1,1
137.2935999,1,0,0,1,0,0,1,1,1,1,1,0,0
140.0612539,1,0,0,1,0,0,1,1,1,1,1,0,1
139.5369097,1,0,0,1,0,0,1,1,1,1,1,1,0
142.4087613,1,0,0,1,0,0,1,1,1,1,1,1,1
71.79880706,1,0,0,1,0,1,0,0,0,0,0,0,0
75.27099876,1,0,0,1,0,1,0,0,0,0,0,0,1
75.13192728,1,0,0,1,0,1,0,0,0,0,0,1,0
77.34281522,1,0,0,1,0,1,0,0,0,0,0,1,1
74.49390945,1,0,0,1,0,1,0,0,0,0,1,0,0
78.07836063,1,0,0,1,0,1,0,0,0,0,1,0,1
76.9790042,1,0,0,1,0,1,0,0,0,0,1,1,0
80.49042957,1,0,0,1,0,1,0,0,0,0,1,1,1
71.80756421,1,0,0,1,0,1,0,0,0,1,0,0,0
76.29199595,1,0,0,1,0,1,0,0,0,1,0,0,1
75.93965726,1,0,0,1,0,1,0,0,0,1,0,1,0
77.95403591,1,0,0,1,0,1,0,0,0,1,0,1,1
75.67653583,1,0,0,1,0,1,0,0,0,1,1,0,0
79.52583447,1,0,0,1,0,1,0,0,0,1,1,0,1
77.31683348,1,0,0,1,0,1,0,0,0,1,1,1,0
81.81403674,1,0,0,1,0,1,0,0,0,1,1,1,1
73.97794506,1,0,0,1,0,1,0,0,1,0,0,0,0
76.70276507,1,0,0,1,0,1,0,0,1,0,0,0,1
77.02427564,1,0,0,1,0,1,0,0,1,0,0,1,0
79.22325628,1,0,0,1,0,1,0,0,1,0,0,1,1
78.15163648,1,0,0,1,0,1,0,0,1,0,1,0,0
79.23362359,1,0,0,1,0,1,0,0,1,0,1,0,1
79.71188647,1,0,0,1,0,1,0,0,1,0,1,1,0
81.47033688,1,0,0,1,0,1,0,0,1,0,1,1,1
73.83761727,1,0,0,1,0,1,0,0,1,1,0,0,0
77.83572411,1,0,0,1,0,1,0,0,1,1,0,0,1
76.73290329,1,0,0,1,0,1,0,0,1,1,0,1,0
80.80826461,1,0,0,1,0,1,0,0,1,1,0,1,1
77.53909038,1,0,0,1,0,1,0,0,1,1,1,0,0
80.12090908,1,0,0,1,0,1,0,0,1,1,1,0,1
78.1469926,1,0,0,1,0,1,0,0,1,1,1,1,0
82.23642345,1,0,0,1,0,1,0,0,1,1,1,1,1
75.04110079,1,0,0,1,0,1,0,1,0,0,0,0,0
77.21277154,1,0,0,1,0,1,0,1,0,0,0,0,1
76.63063341,1,0,0,1,0,1,0,1,0,0,0,1,0
81.03062088,1,0,0,1,0,1,0,1,0,0,0,1,1
76.8240545,1,0,0,1,0,1,0,1,0,0,1,0,0
81.46302389,1,0,0,1,0,1,0,1,0,0,1,0,1
79.3291252,1,0,0,1,0,1,0,1,0,0,1,1,0
84.02453411,1,0,0,1,0,1,0,1,0,0,1,1,1
74.58545987,1,0,0,1,0,1,0,1,0,1,0,0,0
79.27015821,1,0,0,1,0,1,0,1,0,1,0,0,1
78.62315903,1,0,0,1,0,1,0,1,0,1,0,1,0
80.68151748,1,0,0,1,0,1,0,1,0,1,0,1,1
79.9524673,1,0,0,1,0,1,0,1,0,1,1,0,0
82.12526444,1,0,0,1,0,1,0,1,0,1,1,0,1
80.30826675,1,0,0,1,0,1,0,1,0,1,1,1,0
83.55532935,1,0,0,1,0,1,0,1,0,1,1,1,1
77.11576362,1,0,0,1,0,1,0,1,1,0,0,0,0
79.36514063,1,0,0,1,0,1,0,1,1,0,0,0,1
80.25102174,1,0,0,1,0,1,0,1,1,0,0,1,0
81.52122537,1,0,0,1,0,1,0,1,1,0,0,1,1
79.05691141,1,0,0,1,0,1,0,1,1,0,1,0,0
83.33011207,1,0,0,1,0,1,0,1,1,0,1,0,1
81.0708492,1,0,0,1,0,1,0,1,1,0,1,1,0
83.80975346,1,0,0,1,0,1,0,1,1,0,1,1,1
77.19361807,1,0,0,1,0,1,0,1,1,1,0,0,0
80.22233973,1,0,0,1,0,1,0,1,1,1,0,0,1
77.57378872,1,0,0,1,0,1,0,1,1,1,0,1,0
81.7233059,1,0,0,1,0,1,0,1,1,1,0,1,1
79.55319825,1,0,0,1,0,1,0,1,1,1,1,0,0
82.38774068,1,0,0,1,0,1,0,1,1,1,1,0,1
80.89987093,1,0,0,1,0,1,0,1,1,1,1,1,0
83.94569094,1,0,0,1,0,1,0,1,1,1,1,1,1
132.4209651,1,0,0,1,0,1,1,0,0,0,0,0,0
136.2521569,1,0,0,1,0,1,1,0,0,0,0,0,1
134.6604054,1,0,0,1,0,1,1,0,0,0,0,1,0
139.1089038,1,0,0,1,0,1,1,0,0,0,0,1,1
135.6545948,1,0,0,1,0,1,1,0,0,0,1,0,0
138.0122553,1,0,0,1,0,1,1,0,0,0,1,0,1
136.9150157,1,0,0,1,0,1,1,0,0,0,1,1,0
140.5339315,1,0,0,1,0,1,1,0,0,0,1,1,1
132.8516371,1,0,0,1,0,1,1,0,0,1,0,0,0
135.9413164,1,0,0,1,0,1,1,0,0,1,0,0,1
134.5207872,1,0,0,1,0,1,1,0,0,1,0,1,0
138.4469391,1,0,0,1,0,1,1,0,0,1,0,1,1
135.8189634,1,0,0,1,0,1,1,0,0,1,1,0,0
140.2767996,1,0,0,1,0,1,1,0,0,1,1,0,1
137.7347814,1,0,0,1,0,1,1,0,0,1,1,1,0
141.7164591,1,0,0,1,0,1,1,0,0,1,1,1,1
133.0278882,1,0,0,1,0,1,1,0,1,0,0,0,0
137.0580868,1,0,0,1,0,1,1,0,1,0,0,0,1
135.5116119,1,0,0,1,0,1,1,0,1,0,0,1,0
138.9132912,1,0,0,1,0,1,1,0,1,0,0,1,1
137.0994019,1,0,0,1,0,1,1,0,1,0,1,0,0
139.8956807,1,0,0,1,0,1,1,0,1,0,1,0,1
138.606617,1,0,0,1,0,1,1,0,1,0,1,1,0
141.8164583,1,0,0,1,0,1,1,0,1,0,1,1,1
136.308506,1,0,0,1,0,1,1,0,1,1,0,0,0
138.4380416,1,0,0,1,0,1,1,0,1,1,0,0,1
136.1723216,1,0,0,1,0,1,1,0,1,1,0,1,0
140.924922,1,0,0,1,0,1,1,0,1,1,0,1,1
138.2061006,1,0,0,1,0,1,1,0,1,1,1,0,0
139.729199,1,0,0,1,0,1,1,0,1,1,1,0,1
139.4624541,1,0,0,1,0,1,1,0,1,1,1,1,0
141.4189145,1,0,0,1,0,1,1,0,1,1,1,1,1
135.1376921,1,0,0,1,0,1,1,1,0,0,0,0,0
137.0097776,1,0,0,1,0,1,1,1,0,0,0,0,1
137.9134409,1,0,0,1,0,1,1,1,0,0,0,1,0
140.8376903,1,0,0,1,0,1,1,1,0,0,0,1,1
137.8922265,1,0,0,1,0,1,1,1,0,0,1,0,0
140.0610882,1,0,0,1,0,1,1,1,0,0,1,0,1
140.1645211,1,0,0,1,0,1,1,1,0,0,1,1,0
141.8673427,1,0,0,1,0,1,1,1,0,0,1,1,1
135.2373395,1,0,0,1,0,1,1,1,0,1,0,0,0
139.7234787,1,0,0,1,0,1,1,1,0,1,0,0,1
137.5664998,1,0,0,1,0,1,1,1,0,1,0,1,0
140.8688373,1,0,0,1,0,1,1,1,0,1,0,1,1
137.631865,1,0,0,1,0,1,1,1,0,1,1,0,0
140.973495,1,0,0,1,0,1,1,1,0,1,1,0,1
140.2063026,1,0,0,1,0,1,1,1,0,1,1,1,0
143.0489463,1,0,0,1,0,1,1,1,0,1,1,1,1
135.9506434,1,0,0,1,0,1,1,1,1,0,0,0,0
140.5455542,1,0,0,1,0,1,1,1,1,0,0,0,1
138.5406297,1,0,0,1,0,1,1,1,1,0,0,1,0
143.1714579,1,0,0,1,0,1,1,1,1,0,0,1,1
138.3060056,1,0,0,1,0,1,1,1,1,0,1,0,0
143.0960048,1,0,0,1,0,1,1,1,1,0,1,0,1
142.5072972,1,0,0,1,0,1,1,1,1,0,1,1,0
143.9342913,1,0,0,1,0,1,1,1,1,0,1,1,1
137.6265673,1,0,0,1,0,1,1,1,1,1,0,0,0
140.9112821,1,0,0,1,0,1,1,1,1,1,0,0,1
140.0774308,1,0,0,1,0,1,1,1,1,1,0,1,0
142.1532847,1,0,0,1,0,1,1,1,1,1,0,1,1
140.7325265,1,0,0,1,0,1,1,1,1,1,1,0,0
143.8372792,1,0,0,1,0,1,1,1,1,1,1,0,1
141.5814124,1,0,0,1,0,1,1,1,1,1,1,1,0
144.6940568,1,0,0,1,0,1,1,1,1,1,1,1,1
69.76705024,1,0,0,1,1,0,0,0,0,0,0,0,0
73.19804495,1,0,0,1,1,0,0,0,0,0,0,0,1
73.24697782,1,0,0,1,1,0,0,0,0,0,0,1,0
75.31933526,1,0,0,1,1,0,0,0,0,0,0,1,1
74.65369329,1,0,0,1,1,0,0,0,0,0,1,0,0
77.75078357,1,0,0,1,1,0,0,0,0,0,1,0,1
75.0644399,1,0,0,1,1,0,0,0,0,0,1,1,0
78.38053339,1,0,0,1,1,0,0,0,0,0,1,1,1
72.31425553,1,0,0,1,1,0,0,0,0,1,0,0,0
75.53572329,1,0,0,1,1,0,0,0,0,1,0,0,1
73.97355002,1,0,0,1,1,0,0,0,0,1,0,1,0
75.81485738,1,0,0,1,1,0,0,0,0,1,0,1,1
75.16205944,1,0,0,1,1,0,0,0,0,1,1,0,0
76.61283168,1,0,0,1,1,0,0,0,0,1,1,0,1
76.01246019,1,0,0,1,1,0,0,0,0,1,1,1,0
78.14543122,1,0,0,1,1,0,0,0,0,1,1,1,1
71.78513192,1,0,0,1,1,0,0,0,1,0,0,0,0
75.10546512,1,0,0,1,1,0,0,0,1,0,0,0,1
75.02747836,1,0,0,1,1,0,0,0,1,0,0,1,0
77.24637822,1,0,0,1,1,0,0,0,1,0,0,1,1
73.84874932,1,0,0,1,1,0,0,0,1,0,1,0,0
78.84870652,1,0,0,1,1,0,0,0,1,0,1,0,1
76.22983729,1,0,0,1,1,0,0,0,1,0,1,1,0
80.63932631,1,0,0,1,1,0,0,0,1,0,1,1,1
73.21638105,1,0,0,1,1,0,0,0,1,1,0,0,0
77.49570157,1,0,0,1,1,0,0,0,1,1,0,0,1
75.17498716,1,0,0,1,1,0,0,0,1,1,0,1,0
77.65486397,1,0,0,1,1,0,0,0,1,1,0,1,1
75.90300892,1,0,0,1,1,0,0,0,1,1,1,0,0
78.10882395,1,0,0,1,1,0,0,0,1,1,1,0,1
77.87722655,1,0,0,1,1,0,0,0,1,1,1,1,0
81.01210227,1,0,0,1,1,0,0,0,1,1,1,1,1
72.856947,1,0,0,1,1,0,0,1,0,0,0,0,0
76.31520917,1,0,0,1,1,0,0,1,0,0,0,0,1
77.01443492,1,0,0,1,1,0,0,1,0,0,0,1,0
79.3854049,1,0,0,1,1,0,0,1,0,0,0,1,1
76.72739795,1,0,0,1,1,0,0,1,0,0,1,0,0
79.3708744,1,0,0,1,1,0,0,1,0,0,1,0,1
78.71993544,1,0,0,1,1,0,0,1,0,0,1,1,0
81.82687381,1,0,0,1,1,0,0,1,0,0,1,1,1
74.5444708,1,0,0,1,1,0,0,1,0,1,0,0,0
76.55908619,1,0,0,1,1,0,0,1,0,1,0,0,1
75.90564213,1,0,0,1,1,0,0,1,0,1,0,1,0
79.00811579,1,0,0,1,1,0,0,1,0,1,0,1,1
76.34251652,1,0,0,1,1,0,0,1,0,1,1,0,0
80.81828033,1,0,0,1,1,0,0,1,0,1,1,0,1
78.12305644,1,0,0,1,1,0,0,1,0,1,1,1,0
82.37593805,1,0,0,1,1,0,0,1,0,1,1,1,1
73.43405745,1,0,0,1,1,0,0,1,1,0,0,0,0
78.26374907,1,0,0,1,1,0,0,1,1,0,0,0,1
76.85270431,1,0,0,1,1,0,0,1,1,0,0,1,0
80.41872101,1,0,0,1,1,0,0,1,1,0,0,1,1
77.17432196,1,0,0,1,1,0,0,1,1,0,1,0,0
81.70999804,1,0,0,1,1,0,0,1,1,0,1,0,1
79.28266854,1,0,0,1,1,0,0,1,1,0,1,1,0
81.73302708,1,0,0,1,1,0,0,1,1,0,1,1,1
75.82961269,1,0,0,1,1,0,0,1,1,1,0,0,0
79.08393151,1,0,0,1,1,0,0,1,1,1,0,0,1
78.42898741,1,0,0,1,1,0,0,1,1,1,0,1,0
81.20284082,1,0,0,1,1,0,0,1,1,1,0,1,1
78.97442413,1,0,0,1,1,0,0,1,1,1,1,0,0
81.65543824,1,0,0,1,1,0,0,1,1,1,1,0,1
81.07605341,1,0,0,1,1,0,0,1,1,1,1,1,0
83.65905774,1,0,0,1,1,0,0,1,1,1,1,1,1
130.8492264,1,0,0,1,1,0,1,0,0,0,0,0,0
134.3850094,1,0,0,1,1,0,1,0,0,0,0,0,1
133.3664557,1,0,0,1,1,0,1,0,0,0,0,1,0
136.6849007,1,0,0,1,1,0,1,0,0,0,0,1,1
131.6102394,1,0,0,1,1,0,1,0,0,0,1,0,0
137.5566474,1,0,0,1,1,0,1,0,0,0,1,0,1
135.5976982,1,0,0,1,1,0,1,0,0,0,1,1,0
139.1143915,1,0,0,1,1,0,1,0,0,0,1,1,1
131.356684,1,0,0,1,1,0,1,0,0,1,0,0,0
135.8473854,1,0,0,1,1,0,1,0,0,1,0,0,1
133.4418292,1,0,0,1,1,0,1,0,0,1,0,1,0
136.9395591,1,0,0,1,1,0,1,0,0,1,0,1,1
133.0697707,1,0,0,1,1,0,1,0,0,1,1,0,0
137.6713422,1,0,0,1,1,0,1,0,0,1,1,0,1
136.7533532,1,0,0,1,1,0,1,0,0,1,1,1,0
139.9011346,1,0,0,1,1,0,1,0,0,1,1,1,1
132.9441006,1,0,0,1,1,0,1,0,1,0,0,0,0
134.9240691,1,0,0,1,1,0,1,0,1,0,0,0,1
134.8085914,1,0,0,1,1,0,1,0,1,0,0,1,0
137.2317961,1,0,0,1,1,0,1,0,1,0,0,1,1
134.8481194,1,0,0,1,1,0,1,0,1,0,1,0,0
138.6157493,1,0,0,1,1,0,1,0,1,0,1,0,1
135.9798396,1,0,0,1,1,0,1,0,1,0,1,1,0
140.7404753,1,0,0,1,1,0,1,0,1,0,1,1,1
133.6103624,1,0,0,1,1,0,1,0,1,1,0,0,0
136.1510024,1,0,0,1,1,0,1,0,1,1,0,0,1
134.6790541,1,0,0,1,1,0,1,0,1,1,0,1,0
138.7490014,1,0,0,1,1,0,1,0,1,1,0,1,1
135.8979771,1,0,0,1,1,0,1,0,1,1,1,0,0
138.56583,1,0,0,1,1,0,1,0,1,1,1,0,1
137.590653,1,0,0,1,1,0,1,0,1,1,1,1,0
141.4410484,1,0,0,1,1,0,1,0,1,1,1,1,1
133.3885731,1,0,0,1,1,0,1,1,0,0,0,0,0
137.4302283,1,0,0,1,1,0,1,1,0,0,0,0,1
136.3625087,1,0,0,1,1,0,1,1,0,0,0,1,0
138.7115339,1,0,0,1,1,0,1,1,0,0,0,1,1
136.0971519,1,0,0,1,1,0,1,1,0,0,1,0,0
140.2707302,1,0,0,1,1,0,1,1,0,0,1,0,1
138.3490087,1,0,0,1,1,0,1,1,0,0,1,1,0
142.7238771,1,0,0,1,1,0,1,1,0,0,1,1,1
134.534158,1,0,0,1,1,0,1,1,0,1,0,0,0
137.1498472,1,0,0,1,1,0,1,1,0,1,0,0,1
136.6161108,1,0,0,1,1,0,1,1,0,1,0,1,0
139.1046753,1,0,0,1,1,0,1,1,0,1,0,1,1
136.8911652,1,0,0,1,1,0,1,1,0,1,1,0,0
140.6207472,1,0,0,1,1,0,1,1,0,1,1,0,1
138.6414495,1,0,0,1,1,0,1,1,0,1,1,1,0
141.5667766,1,0,0,1,1,0,1,1,0,1,1,1,1
135.1958129,1,0,0,1,1,0,1,1,1,0,0,0,0
139.3531276,1,0,0,1,1,0,1,1,1,0,0,0,1
137.0621789,1,0,0,1,1,0,1,1,1,0,0,1,0
139.9069413,1,0,0,1,1,0,1,1,1,0,0,1,1
136.5397543,1,0,0,1,1,0,1,1,1,0,1,0,0
142.0036044,1,0,0,1,1,0,1,1,1,0,1,0,1
139.3474609,1,0,0,1,1,0,1,1,1,0,1,1,0
142.2874494,1,0,0,1,1,0,1,1,1,0,1,1,1
135.9578162,1,0,0,1,1,0,1,1,1,1,0,0,0
138.5690565,1,0,0,1,1,0,1,1,1,1,0,0,1
138.1477573,1,0,0,1,1,0,1,1,1,1,0,1,0
141.1658869,1,0,0,1,1,0,1,1,1,1,0,1,1
137.6928385,1,0,0,1,1,0,1,1,1,1,1,0,0
141.8814176,1,0,0,1,1,0,1,1,1,1,1,0,1
139.3099669,1,0,0,1,1,0,1,1,1,1,1,1,0
142.193531,1,0,0,1,1,0,1,1,1,1,1,1,1
74.65721583,1,0,0,1,1,1,0,0,0,0,0,0,0
77.49051484,1,0,0,1,1,1,0,0,0,0,0,0,1
76.3102576,1,0,0,1,1,1,0,0,0,0,0,1,0
79.2438436,1,0,0,1,1,1,0,0,0,0,0,1,1
75.69244999,1,0,0,1,1,1,0,0,0,0,1,0,0
81.50551284,1,0,0,1,1,1,0,0,0,0,1,0,1
78.73738276,1,0,0,1,1,1,0,0,0,0,1,1,0
82.71207647,1,0,0,1,1,1,0,0,0,0,1,1,1
74.91314847,1,0,0,1,1,1,0,0,0,1,0,0,0
